GrandMother SubClassOf Child, False
GrandMother SubClassOf Person, True
GrandMother SubClassOf GrandMother and Person and Thing and (hasSibling some Man), False
GrandMother SubClassOf Parent, True
GrandMother SubClassOf GrandMother and Parent and Thing and (hasSibling some Man), True
GrandMother SubClassOf Daughter, False
GrandMother SubClassOf Man, True
GrandMother SubClassOf GrandMother and Man and Parent and Thing and (hasSibling some Man), True
GrandMother SubClassOf Mother, True
GrandMother SubClassOf GrandMother and Man and Mother and Parent and Thing and (hasSibling some Man), True
GrandMother SubClassOf GrandParent, True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Thing and (hasSibling some Man), True
GrandMother SubClassOf Sex, True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Thing and (hasSibling some Man), True
GrandMother SubClassOf Sister, False
GrandMother SubClassOf OffSpring, False
GrandMother SubClassOf Woman, True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some Man), True
GrandMother SubClassOf Male, False
GrandMother SubClassOf Sibling, False
GrandMother SubClassOf GrandFather, False
GrandMother SubClassOf GrandMother, True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (GrandMother and Man)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (GrandMother and Man and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and Man and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and Man and Person and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and Man and Parent and Person and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and Man and Mother and Parent and Person and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Thing)), True
GrandMother SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
GrandMother and GrandParent and Man and Mother and Parent and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)) SubClassOf GrandMother and GrandParent and Man and Mother and Parent and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
Female and GrandMother and GrandParent and Man and Mother and Parent and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)) SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
Father and Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)) SubClassOf Father and Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
Daughter SubClassOf hasParent some GrandFather, False
Daughter SubClassOf hasSex some Child, False
Brother SubClassOf hasSex some Mother, False
Brother SubClassOf hasParent some GrandParent, True
GrandMother SubClassOf hasParent some GrandParent, True
GrandMother and (hasParent some GrandParent) SubClassOf GrandMother and (hasParent some GrandParent), True
GrandMother SubClassOf GrandMother and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and Person and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and Parent and Person and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and Man and Parent and Person and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and Man and Mother and Parent and Person and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some GrandParent), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (GrandMother and GrandParent)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (GrandMother and GrandParent and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Person and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Parent and Person and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Parent and Person and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Thing)), True
GrandMother SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)) SubClassOf Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
Child and Father and Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)) SubClassOf Child and Father and Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)) and (hasSibling some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), False
Thing SubClassOf Child and Father and Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Son and Woman and Thing and (hasParent some (Female and GrandMother and GrandParent and Man and Mother and Parent and Person and Sex and Woman and Thing)), True
